author_id,name,total_paper_count,total_citation_count,h_index,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,single_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,citations_per_paper,institution
2252087284,Jue Wang,9,355,4,2022,2025,4,2.25,0,0,0,arXiv.org,3,0.8194483718728035,{'conference': 3},4.0,39.44444444444444,
3443469,Maximin Coavoux,40,3497,13,2015,2025,11,3.6363636363636362,12,4,2,Conference of the European Chapter of the Association for Computational Linguistics,18,0.9318700139192874,"{'conference': 19, 'journal': 4}",4.0,87.425,
2990203,Bettina Berendt,246,6426,34,1992,2023,32,7.6875,71,64,28,Encyclopedia of Machine Learning,96,0.931655940500073,"{'conference': 48, 'journal': 31}",1.53125,26.121951219512194,
46203254,Colin B. Clement,20,502,7,2015,2021,7,2.857142857142857,10,0,0,arXiv.org,6,0.9306282244165779,"{'conference': 1, 'journal': 4}",0.4,25.1,
40895369,Suchin Gururangan,58,17988,23,2014,2025,12,4.833333333333333,7,0,3,arXiv.org,14,0.8580140525584343,"{'conference': 24, 'journal': 2}",8.333333333333334,310.13793103448273,Allen Institute for AI
47274259,Xiangru Tang,62,8198,25,2019,2025,7,8.857142857142858,20,2,0,arXiv.org,20,0.7635750311102759,"{'conference': 28, 'journal': 7}",3.625,132.2258064516129,
6454541,Jacky Liang,22,4997,15,2017,2023,7,3.142857142857143,8,0,1,IEEE International Conference on Robotics and Automation,8,0.8982604868614245,{'conference': 15},16.0,227.13636363636363,
39589154,Naman Goyal,218,107624,37,2016,2025,10,21.8,9,6,3,arXiv.org,48,0.8478178059846,"{'conference': 44, 'journal': 14}",3.0,493.6880733944954,
1737850,Xiang Lorraine Li,27,3101,18,2014,2023,10,2.7,6,1,1,arXiv.org,10,0.9028129101409299,{'conference': 18},19.0,114.85185185185185,UMASS Amherst
1830914,Guillaume Lample,49,36767,27,2015,2025,11,4.454545454545454,10,7,0,arXiv.org,8,0.8632276803355337,"{'conference': 22, 'journal': 1}",11.5,750.3469387755102,
2135362820,Vitaly Protasov,10,2687,4,2021,2025,5,2.0,2,0,1,arXiv.org,6,0.9755037590061084,{'conference': 4},5.0,268.7,AIRI
2421246,B. Höcker,116,3229,29,2001,2025,25,4.64,14,59,11,bioRxiv,48,0.9034585464377763,{'journal': 80},0.012345679012345678,27.836206896551722,
31758637,Myriam Peyrounette,20,3182,5,2014,2025,12,1.6666666666666667,4,0,1,North American Chapter of the Association for Computational Linguistics,7,0.9999999999999999,"{'conference': 1, 'journal': 4}",0.4,159.1,
2419809,S. Sun,98,3742,22,1988,2024,37,2.6486486486486487,25,13,1,arXiv.org,58,0.9615338814599723,"{'journal': 35, 'conference': 23}",0.6666666666666666,38.183673469387756,
2051879548,Y. Venkatraman,1,2583,1,2022,2022,1,1.0,0,0,0,arXiv.org,1,0.0,,0.0,2583.0,
50812138,Lifeng Shang,92,7993,34,2006,2025,20,4.6,13,9,2,Annual Meeting of the Association for Computational Linguistics,34,0.844180121834224,"{'journal': 18, 'conference': 54}",2.8947368421052633,86.8804347826087,
2309717991,Patrick D. Hsu,5,553,4,2024,2025,2,2.5,0,0,0,Science,4,1.0,{'journal': 3},0.25,110.6,
48378753,L. Zhang,17,288,6,2020,2025,6,2.8333333333333335,3,0,0,Annual Meeting of the Association for Computational Linguistics,10,0.8343895901496874,"{'conference': 12, 'journal': 1}",6.5,16.941176470588236,
152277111,Bing Qin,233,16466,45,2007,2023,17,13.705882352941176,3,64,0,Conference on Empirical Methods in Natural Language Processing,71,0.844148412621088,"{'conference': 123, 'journal': 45}",2.6956521739130435,70.6695278969957,
1911755,M. Shoeybi,78,11605,37,2017,2025,9,8.666666666666666,1,3,0,arXiv.org,13,0.7099775354442186,"{'conference': 32, 'journal': 2}",11.0,148.78205128205127,
2278834796,Daya Guo,43,20109,25,2018,2025,8,5.375,14,1,0,arXiv.org,15,0.7989157314369734,"{'conference': 18, 'journal': 2}",6.333333333333333,467.6511627906977,
7641268,Samuel Albanie,106,37208,35,2013,2025,13,8.153846153846153,16,26,2,arXiv.org,31,0.8162936846474567,"{'conference': 48, 'journal': 6}",7.0,351.0188679245283,University of Cambridge
152277155,Michael R. Lucas,4,2045,4,2013,2023,11,0.36363636363636365,1,0,0,Patterns,4,1.0,"{'journal': 1, 'conference': 1}",1.0,511.25,Mayo Clinic
2119006,Joonseok Lee,93,3994,23,1999,2023,25,3.72,25,11,1,arXiv.org,55,0.9579995777018552,"{'conference': 35, 'journal': 33}",1.0588235294117647,42.946236559139784,Google Research
1994333,Marina Danilevsky,58,2047,19,2008,2024,17,3.411764705882353,9,9,1,Knowledge Discovery and Data Mining,30,0.9501909049044481,"{'conference': 29, 'journal': 6}",4.285714285714286,35.293103448275865,IBM Research
46255971,Alexander R. Fabbri,36,2320,20,2018,2023,6,6.0,7,0,0,Annual Meeting of the Association for Computational Linguistics,11,0.8329542991380671,"{'conference': 22, 'journal': 1}",11.5,64.44444444444444,
5890416,Pengyu Nie,27,461,10,2012,2025,14,1.9285714285714286,10,0,1,arXiv.org,14,0.9404067319765708,"{'conference': 11, 'journal': 1}",6.0,17.074074074074073,University of Waterloo
2218125433,M. Rahman,7,736,5,2012,2021,10,0.7,0,0,0,arXiv.org,5,1.0000000000000002,"{'journal': 1, 'conference': 1}",1.0,105.14285714285714,
153528116,Maraim Masoud,17,3027,8,2019,2025,7,2.4285714285714284,2,0,0,arXiv.org,10,0.9286941242059255,{'conference': 7},8.0,178.05882352941177,
36212180,Sawan Kumar,11,436,7,2013,2022,10,1.1,7,2,1,Annual Meeting of the Association for Computational Linguistics,9,0.9549655329584326,"{'journal': 4, 'conference': 5}",1.2,39.63636363636363,"Indian Institute of Science, Banaglore"
2114751778,Minh Nguyen,8,316,6,2018,2022,5,1.6,6,0,0,STARSEM,8,1.0,{'conference': 5},6.0,39.5,
2268410475,Kartik Kuckreja,6,286,5,2023,2025,3,2.0,3,0,0,arXiv.org,4,0.9591479170272448,{'conference': 3},4.0,47.666666666666664,
103242455,Tanmay Laud,10,2686,6,2019,2025,7,1.4285714285714286,2,0,0,arXiv.org,3,0.7896900821428474,{'conference': 2},3.0,268.6,University Of California San Diego
2190281203,Mykola Burynok,4,2599,2,2022,2025,4,1.0,0,0,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,649.75,
2158858559,Giada Pistilli,19,2993,9,1982,2025,44,0.4318181818181818,2,3,1,arXiv.org,10,0.9311066102039657,"{'conference': 5, 'journal': 4}",1.2,157.52631578947367,Sorbonne University
3385516,Oyvind Tafjord,65,11138,31,2012,2025,14,4.642857142857143,5,4,1,arXiv.org,14,0.7896477946679817,"{'conference': 32, 'journal': 4}",6.6,171.35384615384615,
97662964,Morgan Funtowicz,5,2747,2,2019,2022,4,1.25,0,0,0,Conference on Empirical Methods in Natural Language Processing,2,1.0,{'conference': 1},2.0,549.4,
1486204986,Salomey Osei,33,4081,15,2020,2025,6,5.5,2,1,0,arXiv.org,10,0.8751749425557529,"{'journal': 5, 'conference': 10}",1.8333333333333333,123.66666666666667,University of Deusto
120397552,Michael Cullan,9,2656,4,2016,2025,10,0.9,1,0,2,North American Chapter of the Association for Computational Linguistics,4,1.0,"{'conference': 2, 'journal': 1}",1.5,295.1111111111111,
2111818678,Linlin Li,38,3025,17,2007,2024,18,2.111111111111111,7,11,1,AAAI Conference on Artificial Intelligence,21,0.9337625527296665,"{'conference': 27, 'journal': 3}",7.0,79.60526315789474,huawei
2184031878,Martin Riddell,4,214,4,2022,2024,3,1.3333333333333333,1,0,0,Conference on Empirical Methods in Natural Language Processing,3,0.946394630357186,"{'conference': 3, 'journal': 1}",2.0,53.5,
145783676,Felix Hill,74,18707,41,2012,2023,12,6.166666666666667,24,13,1,arXiv.org,20,0.8421039873548343,"{'conference': 37, 'journal': 7}",4.75,252.7972972972973,
2084609980,Chengwei Qin,26,2041,16,2017,2025,9,2.888888888888889,10,2,0,Annual Meeting of the Association for Computational Linguistics,8,0.8168997776141025,{'conference': 19},20.0,78.5,
2129106958,Antoine Chaffin,12,4549,6,2021,2023,3,4.0,5,0,1,JEPTALNRECITAL,8,0.948450312207479,{'conference': 6},7.0,379.0833333333333,IRISA
1409842673,S. Sharma,19,5170,9,2020,2025,6,3.1666666666666665,3,0,0,arXiv.org,6,0.9162695888499091,{'conference': 6},7.0,272.10526315789474,
2444919,Florian Tramèr,92,31032,51,2015,2025,11,8.363636363636363,20,22,4,arXiv.org,21,0.8310725972354835,"{'conference': 48, 'journal': 4}",9.8,337.30434782608694,ETH Zürich
46382871,N. Krishnan,99,2558,31,2009,2024,16,6.1875,18,30,1,Journal of Chemical Physics,43,0.957996646295158,{'journal': 58},0.01694915254237288,25.838383838383837,
2051500420,Abheesht Sharma,22,5040,8,2020,2025,6,3.6666666666666665,3,0,0,arXiv.org,9,0.9587446613154132,{'conference': 11},12.0,229.0909090909091,
2704814,Brian Ichter,51,15650,33,2020,2025,6,8.5,1,6,0,Conference on Robot Learning,11,0.8590717115665367,"{'journal': 2, 'conference': 26}",9.0,306.8627450980392,
39879848,Lorenz Kuhn,9,1176,7,2016,2024,9,1.0,5,0,0,arXiv.org,6,0.9306282244165779,"{'journal': 1, 'conference': 3}",2.0,130.66666666666666,
2870504,Stephen H. Bach,52,8964,26,2008,2023,16,3.25,15,17,0,Neural Information Processing Systems,25,0.9317055483237101,"{'conference': 24, 'journal': 6}",3.5714285714285716,172.3846153846154,
1643680733,Z. Tan,3,2583,1,2003,2022,20,0.15,1,0,1,arXiv.org,1,0.0,,0.0,861.0,
1601562797,Karthi Sivaraman,3,2734,3,2019,2022,4,0.75,0,0,0,arXiv.org,3,0.9999999999999998,"{'conference': 1, 'journal': 1}",1.0,911.3333333333334,
48991386,J. Casper,26,13442,17,2004,2022,19,1.368421052631579,3,0,2,arXiv.org,15,0.9525763859763883,{'conference': 9},10.0,517.0,
122523478,Michael Houston,15,3690,11,1999,2022,24,0.625,0,2,0,arXiv.org,11,1.0,"{'conference': 6, 'journal': 1}",3.5,246.0,
2067704884,Steffen Schmidt,31,6304,21,1961,2022,62,0.5,3,3,0,Nucleic Acids Res.,22,0.9636049908042736,{'journal': 22},0.043478260869565216,203.3548387096774,
2171843,Nima M. Pournejatian,6,1088,4,2022,2023,2,3.0,0,0,0,npj Digit. Medicine,3,0.9999999999999998,{'journal': 1},0.5,181.33333333333334,
88811067,Helena U. Vrabec,19,2739,5,2018,2025,8,2.375,0,3,11,Data Subject Rights under the GDPR,6,0.754445012014942,"{'conference': 1, 'journal': 4}",0.4,144.1578947368421,
145573466,Ming Ding,91,7705,34,2016,2024,9,10.11111111111111,8,6,0,arXiv.org,52,0.9554426267007274,"{'journal': 35, 'conference': 27}",0.7777777777777778,84.67032967032966,
2109541439,Jie Tang,51,18047,30,2015,2023,9,5.666666666666667,0,34,0,arXiv.org,13,0.7718507119108966,"{'journal': 9, 'conference': 16}",1.7,353.8627450980392,
2408872,P. Talukdar,127,8920,44,2004,2024,21,6.0476190476190474,10,58,1,Annual Meeting of the Association for Computational Linguistics,47,0.8863621094534369,"{'conference': 77, 'journal': 12}",6.0,70.23622047244095,
2109434490,Xi Yang,49,2343,22,2018,2024,7,7.0,15,0,0,IEEE International Conference on Healthcare Informatics,25,0.9243379687727118,"{'journal': 21, 'conference': 13}",0.6363636363636364,47.816326530612244,
2125821515,Mario vSavsko,4,3476,4,2021,2023,3,1.3333333333333333,0,0,0,Conference on Empirical Methods in Natural Language Processing,3,0.946394630357186,{'conference': 3},4.0,869.0,
2144230136,Xu Chen,21,2776,12,2016,2023,8,2.625,1,5,0,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,9,0.929498124823265,{'conference': 14},15.0,132.1904761904762,
150978762,Dian Yu,31,10310,15,2016,2023,8,3.875,11,1,0,Conference on Empirical Methods in Natural Language Processing,14,0.8571458047532474,{'conference': 20},21.0,332.5806451612903,"University of California, Davis"
2190281531,Sarmad Shubber,5,2599,2,2022,2025,4,1.25,0,0,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,519.8,
1783281,Daniel Khashabi,133,14760,46,2009,2025,17,7.823529411764706,21,22,20,arXiv.org,24,0.7970513056612916,"{'journal': 12, 'conference': 56}",4.384615384615385,110.97744360902256,Johns Hopkins University
46181066,Iz Beltagy,50,17939,30,2011,2023,13,3.8461538461538463,16,7,1,Annual Meeting of the Association for Computational Linguistics,18,0.8590161208330959,"{'conference': 33, 'journal': 2}",11.333333333333334,358.78,Allen Institute for Artificial Intelligence (AI2)
2257128341,Clara Ma,30,2935,4,2019,2024,6,5.0,0,0,0,Conference on Empirical Methods in Natural Language Processing,4,0.9609640474436812,{'conference': 4},5.0,97.83333333333333,
2939803,R. Collobert,141,39593,53,1990,2025,36,3.9166666666666665,24,57,4,arXiv.org,35,0.8314108746370709,"{'conference': 67, 'journal': 9}",6.8,280.8014184397163,
2023644816,Nicolas Webersinke,15,668,9,2019,2024,6,2.5,1,7,1,Social Science Research Network,5,0.7323395250202963,"{'journal': 8, 'conference': 3}",0.4444444444444444,44.53333333333333,
150970919,D. Luan,40,34670,7,2019,2025,7,5.714285714285714,0,7,0,North American Chapter of the Association for Computational Linguistics,7,0.9487695103589051,"{'conference': 7, 'journal': 2}",2.6666666666666665,866.75,
145534175,R. Thomas McCoy,46,3883,21,2017,2025,9,5.111111111111111,15,6,3,arXiv.org,19,0.8562589954147801,"{'journal': 6, 'conference': 19}",2.857142857142857,84.41304347826087,Yale University
1800422,Jianfeng Gao,409,62372,96,1980,2024,45,9.088888888888889,61,113,5,arXiv.org,106,0.7991515297753699,"{'journal': 36, 'conference': 203}",5.513513513513513,152.49877750611248,
2121381699,Bo Ren,22,314,8,2020,2025,6,3.6666666666666665,6,0,0,Optics &amp; Laser Technology,16,0.9699160012256484,"{'journal': 11, 'conference': 2}",0.25,14.272727272727273,
1992708068,Ekin Akyürek,20,1738,14,2018,2025,8,2.5,8,0,0,arXiv.org,10,0.9424400223309254,"{'journal': 3, 'conference': 11}",3.0,86.9,Massachusetts Institute of Technology
66395694,Zhengxiao Du,44,9341,24,2018,2025,8,5.5,8,1,0,arXiv.org,12,0.7983080846064471,"{'conference': 14, 'journal': 4}",3.0,212.29545454545453,
24907368,Enrique Manjavacas,31,3164,13,2015,2022,8,3.875,9,3,0,Conference and Labs of the Evaluation Forum,16,0.9471887284983754,"{'journal': 4, 'conference': 14}",3.0,102.06451612903226,
40070335,Saurabh Tiwary,20,5105,14,2015,2024,10,2.0,0,11,0,arXiv.org,9,0.890206611904768,{'conference': 11},12.0,255.25,
39328010,Jakob Uszkoreit,51,214465,31,2004,2025,22,2.3181818181818183,2,18,1,Conference on Empirical Methods in Natural Language Processing,17,0.9174795775617605,"{'conference': 29, 'journal': 2}",10.0,4205.196078431372,
47739850,Jiaao Chen,33,3064,20,2018,2024,7,4.714285714285714,19,0,0,Conference on Empirical Methods in Natural Language Processing,13,0.8755399362900693,"{'conference': 25, 'journal': 4}",5.2,92.84848484848484,Georgia Institute of Technology
2190281078,Aur'elie N'ev'eol,10,2653,5,2022,2025,4,2.5,0,5,0,arXiv.org,5,0.886682880001534,{'conference': 5},6.0,265.3,
2745589,J. Bernauer,38,2332,13,1984,2022,39,0.9743589743589743,8,7,2,PLoS ONE,22,0.9698238088330499,"{'conference': 5, 'journal': 12}",0.46153846153846156,61.36842105263158,
2057078797,H. Tran,17,3241,10,2016,2023,8,2.125,4,2,0,arXiv.org,11,0.8838087909638463,"{'conference': 8, 'journal': 1}",4.5,190.64705882352942,
36345161,T. Zhao,122,5238,38,2012,2022,11,11.090909090909092,14,60,2,arXiv.org,22,0.812895611990554,"{'conference': 64, 'journal': 14}",4.333333333333333,42.9344262295082,
2030992919,Fabian Thomczyk,5,106,3,2020,2024,5,1.0,0,0,0,JMIR Human Factors,5,1.0000000000000002,{'conference': 2},3.0,21.2,
7653327,Beliz Gunel,19,1342,10,2016,2025,10,1.9,4,2,1,ISMRM Annual Meeting,12,0.934517175124137,"{'journal': 5, 'conference': 5}",1.0,70.63157894736842,
2157630500,Kimbo Chen,6,2597,2,2022,2024,3,2.0,0,0,0,arXiv.org,2,0.9182958340544894,,0.0,432.8333333333333,
2516777,Hannah Rashkin,44,7979,20,2015,2025,11,4.0,12,2,1,Annual Meeting of the Association for Computational Linguistics,11,0.8173346778168579,"{'conference': 20, 'journal': 2}",7.0,181.3409090909091,
24530810,Kristijan Armeni,14,406,6,2016,2025,10,1.4,8,2,1,Conference on Computational Natural Language Learning,8,0.9825675930733636,"{'conference': 2, 'journal': 5}",0.5,29.0,
2026649806,Emi Baylor,8,2726,6,2020,2025,6,1.3333333333333333,2,0,0,arXiv.org,5,0.9697238998682473,{'conference': 4},5.0,340.75,
2097023671,Patricia Haller,9,2586,2,2013,2025,13,0.6923076923076923,1,0,0,Biophysical Journal,3,0.7725068857142601,{'journal': 8},0.1111111111111111,287.3333333333333,
29909347,S. Longpre,40,9389,21,2011,2025,15,2.6666666666666665,15,5,1,arXiv.org,20,0.9235991920814698,"{'conference': 17, 'journal': 5}",3.0,234.725,
2190280830,Hatim Bourfoune,8,2599,2,2022,2025,4,2.0,0,0,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,324.875,
34957852,K. Abid,54,979,10,2010,2025,16,3.375,8,14,1,VFAST Transactions on Software Engineering,16,0.9013790478858009,"{'journal': 14, 'conference': 2}",0.2,18.12962962962963,
143857309,Kun Qian,53,894,12,2010,2023,14,3.7857142857142856,11,6,0,Frontiers in Veterinary Science,38,0.9634319367228119,"{'journal': 30, 'conference': 15}",0.5161290322580645,16.867924528301888,
49775305,Ruochen Zhang,21,3028,10,2019,2025,7,3.0,4,0,0,arXiv.org,12,0.8863596847825663,"{'conference': 13, 'journal': 1}",7.0,144.1904761904762,Brown University
144202084,Zhiyong Lu,286,32014,76,2002,2023,22,13.0,11,190,3,Database J. Biol. Databases Curation,86,0.8536837568476077,"{'journal': 67, 'conference': 57}",0.8529411764705882,111.93706293706293,
2717881,Zhao-Qing Yang,39,442,12,2006,2023,18,2.1666666666666665,0,10,0,Journal of Medical Virology,20,0.9112822709747747,{'journal': 25},0.038461538461538464,11.333333333333334,
1958631,R. Ganti,25,429,11,1998,2023,26,0.9615384615384616,10,4,3,arXiv.org,7,0.8092251548780777,{'conference': 9},10.0,17.16,
1744179,Ming-Wei Chang,110,120258,45,1993,2023,31,3.5483870967741935,25,18,4,Annual Meeting of the Association for Computational Linguistics,42,0.869344127281714,"{'conference': 60, 'journal': 13}",4.357142857142857,1093.2545454545455,
115638227,Arash Aghagol,5,2599,2,2011,2025,15,0.3333333333333333,1,1,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,519.8,
1676759117,Richard J. Antonello,13,298,7,2020,2025,6,2.1666666666666665,7,1,0,arXiv.org,5,0.8166663857315859,"{'conference': 4, 'journal': 1}",2.5,22.923076923076923,
2343772132,Zdenˇek Kasner,5,2599,2,2022,2025,4,1.25,0,0,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,519.8,
2993731,A. Luccioni,54,6822,23,2015,2025,11,4.909090909090909,21,5,1,arXiv.org,22,0.812925668489291,"{'conference': 15, 'journal': 11}",1.3333333333333333,126.33333333333333,
2120316292,Edwin Toh,4,273,4,2021,2022,2,2.0,0,0,0,CHI Extended Abstracts,4,1.0,{'conference': 2},3.0,68.25,
151097297,Leonard Salewski,7,348,6,2019,2023,5,1.4,4,0,0,Neural Information Processing Systems,7,0.9999999999999999,{'conference': 4},5.0,49.714285714285715,University of Tuebingen
1754700648,Or Honovich,11,1217,9,2020,2024,5,2.2,6,0,0,Annual Meeting of the Association for Computational Linguistics,5,0.8043461359047004,{'conference': 10},11.0,110.63636363636364,
8756748,Najoung Kim,42,5117,19,2016,2025,10,4.2,15,9,0,arXiv.org,17,0.8350495270971714,"{'conference': 19, 'journal': 2}",6.666666666666667,121.83333333333333,
143880483,Paul Denny,157,7700,43,1953,2024,72,2.1805555555555554,38,25,13,Annual Conference on Innovation and Technology in Computer Science Education,38,0.7703993084376396,"{'conference': 109, 'journal': 21}",5.0,49.044585987261144,
47654100,Edward Tan,8,2601,4,2001,2022,22,0.36363636363636365,0,7,0,arXiv.org,3,0.9999999999999998,{'journal': 1},0.5,325.125,
35904689,Matteo Manica,41,5529,17,2017,2023,7,5.857142857142857,9,5,1,arXiv.org,22,0.8812829520193375,"{'conference': 4, 'journal': 12}",0.38461538461538464,134.85365853658536,IBM Research
2111169784,Chenxi Zhou,5,2618,3,2020,2022,3,1.6666666666666667,1,0,0,arXiv.org,4,1.0,{'journal': 2},0.3333333333333333,523.6,
94166197,Ruyi Gan,21,615,11,2022,2024,3,7.0,2,1,0,arXiv.org,7,0.7697509247814802,"{'conference': 7, 'journal': 2}",2.6666666666666665,29.285714285714285,
1817207,Swaroop Mishra,64,10985,28,2015,2024,10,6.4,22,1,0,arXiv.org,21,0.8009484349259445,"{'conference': 27, 'journal': 5}",4.666666666666667,171.640625,Arizona State University
2109512754,Zhilin Yang,58,28217,34,2013,2023,11,5.2727272727272725,21,13,1,arXiv.org,14,0.8612529907442446,"{'conference': 38, 'journal': 2}",13.0,486.5,
2054594326,Caiming Xiong,99,14643,37,2017,2024,8,12.375,1,47,0,arXiv.org,30,0.8250038291206496,"{'conference': 55, 'journal': 10}",5.090909090909091,147.9090909090909,
3844009,Katherine Lee,25,36579,20,2018,2025,8,3.125,3,2,0,arXiv.org,11,0.9238959266354461,"{'conference': 13, 'journal': 3}",3.5,1463.16,
2402716,Colin Raffel,102,64041,57,2010,2023,14,7.285714285714286,12,36,7,arXiv.org,20,0.8664227230583003,"{'conference': 57, 'journal': 7}",7.25,627.8529411764706,
3048577,Jingfei Du,74,28791,17,2013,2025,13,5.6923076923076925,5,1,0,Conference on Empirical Methods in Natural Language Processing,12,0.9058886212345381,"{'conference': 19, 'journal': 2}",6.666666666666667,389.06756756756755,
48064856,Zhiqing Sun,33,9574,24,2017,2025,9,3.6666666666666665,17,0,0,arXiv.org,9,0.8713766836493142,{'conference': 24},25.0,290.1212121212121,Carnegie Mellon University
2146695800,Jorg Frohberg,8,5140,6,2021,2025,5,1.6,1,0,0,arXiv.org,7,0.979569764547061,{'conference': 4},5.0,642.5,
2191455,Sheng Shen,49,19497,32,2017,2024,8,6.125,17,1,0,arXiv.org,17,0.8973091540446377,"{'conference': 29, 'journal': 7}",3.75,397.8979591836735,"University of California, Berkeley"
144729897,Ankur P. Parikh,58,9527,28,2010,2023,14,4.142857142857143,14,12,2,arXiv.org,19,0.8861284251963031,"{'conference': 28, 'journal': 3}",7.25,164.25862068965517,
2184072563,Jonathan Fan,1,139,1,2022,2022,1,1.0,0,0,0,Conference on Empirical Methods in Natural Language Processing,1,0.0,{'conference': 1},2.0,139.0,
1799401599,Oleg Serikov,17,2640,4,2019,2025,7,2.4285714285714284,1,5,0,North American Chapter of the Association for Computational Linguistics,15,1.0,"{'conference': 5, 'journal': 2}",2.0,155.2941176470588,
1484109150,Minh Chien Vu,17,3348,7,2018,2025,8,2.125,3,0,0,arXiv.org,7,0.9426807148172599,"{'conference': 5, 'journal': 1}",3.0,196.94117647058823,
104171063,Q. Zheng,156,1542,22,1996,2024,29,5.379310344827586,5,29,2,Hua xi kou qiang yi xue za zhi = Huaxi kouqiang yixue zazhi = West China journal of stomatology,34,0.8090575412376723,{'journal': 104},0.009523809523809525,9.884615384615385,
1405279380,Viet Dac Lai,46,1359,16,2017,2025,9,5.111111111111111,20,1,1,arXiv.org,17,0.8394248607978464,"{'conference': 22, 'journal': 1}",11.5,29.543478260869566,University of Oregon
48361424,R. Aharonov,95,7588,33,1997,2024,28,3.392857142857143,4,16,1,Journal of Clinical Oncology,37,0.888196319636612,"{'journal': 42, 'conference': 24}",0.5813953488372093,79.87368421052632,
1379935164,Benjamin Beilharz,3,2665,3,2019,2022,4,0.75,1,1,0,arXiv.org,3,0.9999999999999998,{'conference': 2},3.0,888.3333333333334,Technical University of Darmstadt
39986904,Siyuan Jiang,32,979,12,1986,2023,38,0.8421052631578947,9,5,1,International Conference on Software Engineering,19,0.9729318666340863,"{'conference': 13, 'journal': 4}",2.8,30.59375,
101302626,A. Tammour,8,2609,4,2011,2025,15,0.5333333333333333,4,0,1,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,326.125,
2363576201,Christopher Parisien,4,755,3,2022,2022,1,4.0,0,0,0,npj Digital Medicine,2,1.0,{'journal': 1},0.5,188.75,
2168170616,Huu Nguyen,6,3085,5,2022,2023,2,3.0,0,0,0,arXiv.org,4,0.9609640474436812,{'conference': 3},4.0,514.1666666666666,
48666864,Xiaoxia Zhou,374,7100,41,2003,2024,22,17.0,77,52,12,Building and Environment,245,0.9728130491313836,"{'conference': 46, 'journal': 194}",0.24102564102564103,18.983957219251337,
46258841,Kyle Lo,77,15207,38,2018,2024,7,11.0,4,10,0,arXiv.org,29,0.8161889402907024,"{'conference': 33, 'journal': 10}",3.090909090909091,197.4935064935065,Allen Institute for Artificial Intelligence
2301680,Bryan Catanzaro,131,33929,58,2005,2025,21,6.238095238095238,14,71,1,arXiv.org,33,0.7963633165467865,"{'conference': 61, 'journal': 8}",6.888888888888889,259.0,
49485917,Tanja Magoc,14,1823,9,2013,2023,11,1.2727272727272727,4,0,0,Diabetes,12,0.98929725585177,"{'conference': 1, 'journal': 6}",0.2857142857142857,130.21428571428572,
115525190,R. Eisenberg,3,2586,2,1997,2023,27,0.1111111111111111,0,2,0,Social Science Research Network,2,1.0,{'journal': 1},0.5,862.0,
1388045450,Paul Opitz,1,206,1,2019,2019,1,1.0,0,0,0,International Conference on Language Resources and Evaluation,1,0.0,{'conference': 1},2.0,206.0,
1979489,Kyunghyun Cho,328,124637,93,1995,2024,30,10.933333333333334,27,106,13,arXiv.org,83,0.7734204557263398,"{'conference': 132, 'journal': 36}",3.5945945945945947,379.9908536585366,
2188737826,Sanchit Gandhi,13,2736,5,2022,2025,4,3.25,3,0,0,arXiv.org,6,0.7928362876512273,"{'conference': 2, 'journal': 2}",1.0,210.46153846153845,
41037252,Jinlan Fu,31,6437,17,2015,2023,9,3.4444444444444446,13,2,0,Conference on Empirical Methods in Natural Language Processing,15,0.8770681848900138,"{'conference': 27, 'journal': 1}",14.0,207.6451612903226,
49943757,E. Cambria,504,51373,108,2009,2024,16,31.5,75,204,6,Cognitive Computation,133,0.8588593836511157,"{'conference': 144, 'journal': 200}",0.7213930348258707,101.93055555555556,
1404791152,Itziar Gonzalez-Dios,58,3173,12,2012,2025,14,4.142857142857143,13,12,3,arXiv.org,30,0.9248381227389929,"{'conference': 19, 'journal': 1}",10.0,54.706896551724135,
2048082186,Arun Raja,16,4799,7,2021,2025,5,3.2,1,0,0,arXiv.org,5,0.886682880001534,"{'conference': 4, 'journal': 1}",2.5,299.9375,University of Oxford
46308692,Tiago Timponi Torrent,50,2903,11,2008,2022,15,3.3333333333333335,10,19,10,International Conference on Language Resources and Evaluation,19,0.9732595718995565,"{'conference': 11, 'journal': 3}",3.0,58.06,Federal University of Juiz de Fora
35342746,Jibril Frej,25,608,10,2017,2025,9,2.7777777777777777,9,1,1,arXiv.org,17,0.9577741635653761,"{'conference': 14, 'journal': 2}",5.0,24.32,
1708916,S. Pyysalo,180,25294,49,2004,2025,22,8.181818181818182,26,28,2,BioNLP@ACL,49,0.8742623045105048,"{'journal': 35, 'conference': 46}",1.3055555555555556,140.5222222222222,
2000906,Ilya Kostrikov,42,8849,29,2014,2025,12,3.5,13,1,1,arXiv.org,13,0.8470913607305182,{'conference': 20},21.0,210.6904761904762,"University of California, Berkeley"
